,reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7
3083,0.9999999999999999,0.9977902096832068,0.9959496818716157,0.9984668630250102,0.9998866470055114,0.9971325888474629,0.9961731860943848,0.999086958326341,0.0,0.0020322813706553523,-0.0003395225623028043,-0.0019754036900159907,0.0006694949729867908,0.0018632549311317166,-0.0009806377852814604,-0.0016990026262651342
3108,0.9999999999999999,0.9999509465673692,0.9998039363412488,0.9995594189983806,0.9992181422067257,0.9987811489424497,0.9982497737474724,0.9976256379412909,0.0,0.0033732293859679695,0.006741303555234948,0.010099085181099008,0.013441472651771109,0.016763417765357756,0.020059943230544445,0.023326159909326235
3164,0.9999999999999999,0.9999136986804829,0.9996554227609842,0.9992270475752849,0.9986316695468118,0.9978735629945222,0.9969581206626856,0.9958917789556068,0.0,0.0033719261661586414,0.006730902799383214,0.010064122802927823,0.013359061716712972,0.016603613484108923,0.01978621966184414,0.02289599006046363
3167,0.9999999999999999,0.999895670362908,0.9995838658748688,0.9990681168440617,0.9983542310823841,0.9974501816031978,0.9963659528580604,0.9951133488780355,0.0,0.0033707855049502286,0.006721813167367417,0.0100336448996496,0.013287475389215512,0.016465431799697165,0.01955085386730571,0.02252854854509669
3259,0.9999999999999999,0.9999643336613818,0.9998573990149404,0.9996793889454675,0.9994306241837857,0.9991115521944605,0.998722745625496,0.9982649003268751,0.0,0.003373643696940525,0.006744615908185796,0.010110252371576946,0.013467903242781416,0.016814940231226084,0.02014876364883457,0.023466809343135497
3293,0.9999999999999999,0.9997992314499947,0.9992053960639623,0.9982433619517693,0.9969528033671127,0.9953856665735936,0.993602862941957,0.9916704106056569,0.0,0.003361746063838303,0.006650284864963939,0.009796605964776835,0.012739814393388834,0.015430511624242579,0.017833415508707835,0.019929046921768775
3328,0.9999999999999999,0.9998190140212427,0.9992836036642326,0.9984159470745941,0.9972514887883606,0.9958367628819721,0.9942265421126295,0.9924804946061199,0.0,0.00336301403810504,0.006660322612556146,0.009829896834416672,0.012816828503263954,0.015576324143668678,0.018076060087843016,0.02029775052558177
3393,0.9999999999999999,0.9999747724193228,0.9998991081109071,0.999773062356855,0.9995967272315404,0.999370231507987,0.9990937405269397,0.9987674560287756,0.0,0.003373880456502512,0.006746508770358218,0.010116633956838442,0.013483007345816743,0.016844383735986325,0.02019952254538088,0.023547188956973095
3425,0.9999999999999999,0.9998798726945911,0.9995239938763781,0.9989456450671522,0.998166214567021,0.9972141163508066,0.9961233548994037,0.9949318094952636,0.0,0.0033670689451125533,0.006692421662400522,0.009936345796095893,0.013063034306530705,0.016042287310952613,0.018850927381881634,0.02147385605756975
3426,0.9999999999999999,0.9999513699156595,0.9998056963116637,0.999563627183162,0.9992262360356672,0.9987950122253404,0.9982718475744187,0.9976590193990608,0.0,0.0033731627834732865,0.0067407751096608135,0.010097326212733763,0.013437384316739786,0.016755635152034504,0.020046919308905307,0.023306268059657388
3437,0.9999999999999999,0.9997862568025101,0.9991543953704533,0.9981318971887521,0.9967625316843407,0.9951034562080533,0.9932214442854986,0.9911885059173406,0.0,0.0033606187396102165,0.006641372934994483,0.009767117678540067,0.012671821084801868,0.015302328100698509,0.01762123565513818,0.019608682499172362
3518,0.9999999999999999,0.9999373812902862,0.9997500367478963,0.9994394952174505,0.9990082851253785,0.9984599052550923,0.9977987843233217,0.9970302298416149,0.0,0.0033723849109270334,0.006734565988205288,0.010076448191206868,0.013388152774151427,0.016660122221058515,0.01988322136898679,0.02304883352051838
3596,0.9999999999999999,0.9995961153372607,0.9984723765546989,0.9968726811867811,0.9951418609366495,0.9936479020700923,0.992699048003575,0.9924745488464294,0.0,0.0033110275098482997,0.006260730506158035,0.008568872041618342,0.010099044085547796,0.010888875089790789,0.011140890115123116,0.011176126371149184
3618,0.9999999999999999,0.9995055660998325,0.9981333416693879,0.996188876267897,0.9940961286270584,0.9922922074158956,0.9911194503109787,0.9907420167030572,0.0,0.003296892196467487,0.006153228792667989,0.008235477894248163,0.009397253916741228,0.009712435147400033,0.009453046790146623,0.009017627504002547
3627,0.9999999999999999,0.9999083595447842,0.9996344188393795,0.999181106601071,0.9985532600075715,0.9977575593454394,0.9968024378574404,0.9956979681039925,0.0,0.0033710972066387044,0.006724287586575088,0.010041888863342537,0.013306664681430503,0.016502039665450996,0.01961230512993574,0.02262281254146843
3630,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849509,0.003387767457697635,0.001073151297298973,-0.0021310800474216894,-0.0035681111429609943,-0.002046637719219611,0.0011714898300498899
3671,0.9999999999999999,0.9999276002257846,0.9997113656148282,0.9993541711510295,0.9988607450425255,0.9982375749847523,0.9974927797185568,0.9966359486006321,0.0,0.0033716031812231315,0.006728344049044679,0.010055627660885733,0.013339388279779103,0.016566340255870577,0.01972421277235443,0.02280196361962994
3687,0.9999999999999999,0.9999852295361296,0.9999409204951805,0.9998670799284003,0.9997637195854059,0.99963085591049,0.9994685100374547,0.9992767077829711,0.0,0.003374032857077008,0.006747727758864972,0.010120746827814787,0.01349275234182626,0.01686340681189517,0.020232373059667512,0.02359931429487
3701,0.9999999999999999,0.9996012842229537,0.9984454020221503,0.9966487990809217,0.9943915282221185,0.9918978270744693,0.9894119694386738,0.9871720273854113,0.0,0.003332319614300319,0.006419354240673107,0.009041858483046485,0.011029831526126027,0.012280363930211398,0.012768190360208482,0.012547811997005838
3722,0.9999999999999999,0.999912708874718,0.999651656592806,0.9992192933568316,0.9986196594839679,0.9978583212234933,0.9969422825807519,0.9958798747880515,0.0,0.0033715413655249567,0.006727835905618639,0.01005383650829895,0.013334891956180964,0.016556936110464614,0.019706666766477202,0.022771711046597896
3750,0.9999999999999999,0.9998178101306365,0.9992752062696318,0.9983839674159373,0.9971633350456611,0.9956394415234725,0.9938445367755726,0.9918160389905996,0.0,0.003365631574024783,0.006680786062051643,0.00989632007287972,0.012965714902044956,0.01584628358370363,0.018500255644707825,0.020895705394484144
3854,0.9999999999999999,0.9999148440308481,0.9996599521688493,0.9992370436955897,0.9986489547410429,0.9978995948890282,0.9969938876406045,0.9959376959206725,0.0,0.0033720393798350704,0.006731806806555087,0.010067164201962315,0.013366238771232827,0.01661754952922813,0.01981012662946689,0.022933621328656607
3864,0.9999999999999999,0.9999522881287062,0.9998093112906756,0.999571545062587,0.9992397795732605,0.9988151157689605,0.99829896021227,0.9976930184418125,0.0,0.003373244862808126,0.006741428072606241,0.010099509370453274,0.013442491177699646,0.01676543966709817,0.020063505512697026,0.02333194421413907
3908,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495014,0.0033877674576976427,0.0010731512972990108,-0.002131080047421647,-0.0035681111429609947,-0.002046637719219675,0.001171489830049803
3917,0.9999999999999999,0.9997509291235221,0.9990174230073416,0.9978395269434039,0.9962804917335393,0.994421842300245,0.99235705856741,0.9901843939897697,0.0,0.0033560926602673917,0.0066057283105802125,0.009649927004180454,0.012404050868653642,0.014803496333128328,0.016807751159619484,0.018402490909857735
3926,0.9999999999999999,0.9999443133726581,0.9997774483049392,0.9994999883388718,0.9991129030466147,0.9986175435514093,0.9980156362923536,0.997309275068171,0.0,0.0033730439121495447,0.006739821336822015,0.010094091522732593,0.013429665058447332,0.01674042921178013,0.020020372874805844,0.02326361098676273
4083,0.9999999999999999,0.9997862568025099,0.9991543953704534,0.9981318971887521,0.9967625316843407,0.9951034562080533,0.9932214442854989,0.9911885059173409,0.0,0.0033606187396101827,0.006641372934994421,0.00976711767853998,0.012671821084801768,0.015302328100698408,0.017621235655138085,0.01960868249917229
4112,0.9999999999999999,0.9998993012694903,0.9996011071099337,0.9991169415266464,0.9984654127523606,0.9976713450240291,0.9967646205327262,0.9957787857643454,0.0,0.003367940213037522,0.0066993248149125675,0.009959272352323684,0.013116171357262365,0.016143123182869444,0.019019164353116323,0.021730211259554884
4119,0.9999999999999999,0.999739462164952,0.9989656926865029,0.997701924036688,0.9959858912672673,0.993868398170926,0.9914113973334321,0.9886856667012262,0.0,0.0033595261321273874,0.00663227595969,0.00973445670044921,0.012588119912650084,0.015123782385952647,0.01728270059079075,0.019018707613017823
4131,0.9999999999999999,0.9999356481662957,0.9997428659225466,0.9994224709195951,0.9989758188586291,0.9984047929877798,0.9977117895404457,0.9968996992566526,0.0,0.003372832205880799,0.0067381317323770016,0.010088411804759967,0.013416277045544224,0.016714468147105813,0.019975905324725478,0.023193730162782807
4168,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495088,0.0033877674576976357,0.0010731512972989765,-0.002131080047421686,-0.0035681111429609943,-0.002046637719219617,0.0011714898300498823
4300,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478494992,0.0033877674576976453,0.001073151297299022,-0.002131080047421635,-0.0035681111429609947,-0.0020466377192196947,0.0011714898300497771
4323,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495014,0.0033877674576976427,0.0010731512972990108,-0.0021310800474216474,-0.0035681111429609947,-0.002046637719219675,0.001171489830049803
4338,0.9999999999999999,0.9999852295361296,0.9999409204951805,0.9998670799284003,0.9997637195854059,0.99963085591049,0.9994685100374547,0.9992767077829711,0.0,0.003374032857076992,0.006747727758864941,0.01012074682781474,0.013492752341826196,0.016863406811895094,0.020232373059667415,0.02359931429486989
4433,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.002893457747849506,0.003387767457697638,0.001073151297298987,-0.002131080047421674,-0.0035681111429609947,-0.0020466377192196344,0.001171489830049856
4542,0.9999999999999999,0.999895670362908,0.9995838658748688,0.9990681168440617,0.9983542310823841,0.9974501816031975,0.9963659528580604,0.9951133488780354,0.0,0.003370785504950258,0.006721813167367475,0.010033644899649684,0.013287475389215623,0.016465431799697294,0.01955085386730586,0.02252854854509685
4637,0.9999999999999999,0.9998993012694903,0.9996011071099337,0.9991169415266465,0.9984654127523606,0.9976713450240291,0.9967646205327262,0.9957787857643454,0.0,0.003367940213037529,0.006699324814912581,0.009959272352323703,0.013116171357262387,0.016143123182869465,0.01901916435311635,0.0217302112595549
4638,0.9999999999999999,0.9996629055202946,0.9987131779529773,0.9973238206176904,0.995746506901602,0.9942639151498716,0.9931362276308776,0.9925519512478959,0.0,0.0033261109453516812,0.006375252145325116,0.008922732555214634,0.010838497465352582,0.012111529335241757,0.01285166827701367,0.013268518895463011
4666,0.9999999999999999,0.9999705479032794,0.9998822334316457,0.9997351819387,0.9995296020074892,0.9992657849421708,0.9989441040585386,0.9985650137755923,0.0,0.0033737595749521476,0.0067455422804283405,0.010113375215131481,0.013475293403027451,0.016829343728276307,0.020173588837025285,0.023506110995187467
4683,0.9999999999999999,0.9985203824726603,0.9953084072671324,0.9930273546616187,0.9935684958838665,0.9964829287176289,0.9993539741993224,0.9998011956044923,0.0,0.0028934577478495088,0.003387767457697635,0.0010731512972989765,-0.0021310800474216855,-0.0035681111429609943,-0.002046637719219617,0.0011714898300498823
4696,0.9999999999999999,0.9998586455020096,0.9994396261720238,0.9987578132702969,0.9978371352370659,0.9967093397002796,0.9954123527007782,0.9939883216644055,0.0,0.0033661741353524263,0.0066853164632358466,0.009912661808123705,0.013007859102365758,0.015936886841064344,0.01867363590034615,0.02120107666426944
4734,0.9999999999999999,0.999710956935892,0.9988634105724751,0.9975144651290596,0.9957539631311537,0.9936969985521006,0.9914744055633332,0.9892220826783535,0.0,0.003349995342037001,0.006557681909220639,0.009491809120697909,0.012042268252043426,0.01412831762015526,0.015704237902446575,0.01676194433236293
4738,0.9999999999999999,0.9997003149303201,0.9988392154186941,0.9975250223208963,0.9959206040525798,0.9942196291625447,0.9926184037144301,0.9912874599227701,0.0,0.0033397283371427782,0.006479152209594245,0.009246342640903064,0.011521935365153084,0.013255568100835372,0.014472149277131405,0.015267048698515771
4778,0.9999999999999999,0.9999331815793546,0.9997335077607672,0.9994033090777422,0.9989464240252993,0.9983681313771203,0.997675057228238,0.9968750585201098,0.0,0.0033719470674271543,0.006731082413342985,0.010064798441178975,0.013360892034849733,0.016607757447800103,0.019794568171685113,0.022911444442144276
4818,0.9999999999999999,0.9998987520632149,0.9995955922180739,0.9990922687412425,0.998391683386775,0.9974978734054171,0.9964159865308788,0.9951522490911051,0.0,0.0033715733801607454,0.006728070261304363,0.010054505687835866,0.013336077217018814,0.016558254744086093,0.01970686861995348,0.022768195509308836
4991,0.9999999999999999,0.9999850007590971,0.9999400059739647,0.999865024456085,0.999760070887116,0.999625165812673,0.99946033563363,0.999265612594945,0.0,0.0033740275508647496,0.006747685316263134,0.010120603623943902,0.013492413028026569,0.0168627444220382,0.020231229151771973,0.023597499127908313
5036,0.9999999999999999,0.9998562944286946,0.9994265858722291,0.998715081288049,0.997728734144225,0.9964771581176151,0.9949725080360632,0.9932293297956631,0.0,0.003369503874695645,0.006711557221725951,0.009999015306366293,0.013205340820307873,0.016304897260015855,0.01927323008090489,0.022087331845554732
5198,0.9999999999999999,0.9998007988197909,0.9992110960452437,0.9982542377013638,0.9969679627299365,0.9954027032430315,0.9936193159553574,0.9916863496346501,0.0,0.003361278163249332,0.006646360411284203,0.009782368987443142,0.01270291034621432,0.015350944063605227,0.017681223378264714,0.019662196040349703
5199,0.9999999999999999,0.9999778572481637,0.9999114451462986,0.9998008121307848,0.9996460388471391,0.9994472380275082,0.9992045543194927,0.9989181640666381,0.0,0.003373917561135574,0.006746805615608093,0.010117635855416952,0.013485382367754626,0.016849022827278043,0.02020753968200213,0.02355992133071004
5201,0.9999999999999999,0.9998133315342337,0.9992614950444615,0.9983684762536466,0.9971725491627412,0.9957238410720703,0.9940811521828252,0.9923082400366215,0.0,0.0033623196514964895,0.006654843198361421,0.009811822290174233,0.0127753385844328,0.015498572606102485,0.01794834536376655,0.020106767094251674
