,reals_0,reals_1,reals_2,reals_3,imags_0,imags_1,imags_2,imags_3
182061,1.0,0.9998411420395666,0.999371496182919,0.9986114288986748,0.0,0.003364619823493341,0.006669661752802425,0.009858900580059508
182067,1.0,0.9996628481382898,0.9987129588877657,0.9973233649739482,0.0,0.003326676322005979,0.006376335818735156,0.008924249251373055
182099,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629105,0.0033883433148113097,0.0010733337129461354
182104,1.0,0.9999835988413784,0.9999343991729249,0.9998524124153217,0.0,0.003374587605126898,0.006748724564698974,0.010121960380259332
182185,1.0,0.9999705421538079,0.9998822104417319,0.9997351302412724,0.0,0.0033743330444082715,0.006746688843791618,0.010115094122067944
182255,1.0,0.9999270337768367,0.9997088177532056,0.999347390711468,0.0,0.0033725369745496213,0.006732350790388414,0.010066874322924345
182264,1.0,0.9999148295466103,0.9996598943297912,0.9992369139233047,0.0,0.0033726125634811065,0.006732951087852037,0.0100688754316657
182326,1.0,0.999492027917019,0.9980836710490278,0.9960923131538149,0.0,0.003294949631058759,0.006135366668297667,0.00817892295857745
182331,1.0,0.9997862204702737,0.9991542516334729,0.9981315796445677,0.0,0.003361189982346804,0.0066425018472519234,0.009768777915837816
182350,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.0033884211938981106,0.001073391560330879
182392,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461519
182415,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949722,0.0,0.0033667463223202958,0.00668645284443999,0.009914346783211403
182422,1.0,0.9999392876653507,0.9997577432033659,0.9994571363368663,0.0,0.003372863450084632,0.006734958526752897,0.010075652618746758
182509,1.0,0.99987114940727,0.999489445071082,0.9988691729115294,0.0,0.003367141577333065,0.006689601150201232,0.009924895208324127
182547,1.0,0.9998570907063077,0.9994345389781887,0.9987505187287353,0.0,0.003365591530103489,0.0066773477825624716,0.009884355809747017
182589,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346811,0.006642501847251939,0.009768777915837835
182597,1.0,0.9998862939136061,0.9995471197431481,0.9989882643366954,0.0,0.0033700943806396653,0.006712896444649156,0.010001699349808416
182600,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.0033625878731117836,0.006653573877141713,0.009805531913722024
182687,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.003364619823493306,0.00666966175280236,0.009858900580059414
182700,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.0033667463223202828,0.006686452844439966,0.009914346783211368
182803,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287352,0.0,0.0033655915301035078,0.006677347782562511,0.009884355809747065
182822,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.00107333371294615
182839,1.0,0.9997991973257108,0.9992052610061755,0.9982430633771077,0.0,0.0033623174982200113,0.006651415292254591,0.00979827121512957
182868,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
182897,1.0,0.9999860654499063,0.999944264155212,0.9998746031818095,0.0,0.003374609710315617,0.006748901393786266,0.010122557108560463
182911,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.0033628911833881924,0.006655974400570815,0.009813490127315255
183044,1.0,0.9999438106425034,0.9997756732441546,0.9994968739841479,0.0,0.003373234574095091,0.006737919833233934,0.01008560388536797
183045,1.0,0.9998042607207591,0.9992255973429741,0.9982892194928132,0.0,0.0033617194654235777,0.006646565443532195,0.009781548748196848
183072,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.0033646198234932962,0.006669661752802342,0.009858900580059388
183093,1.0,0.9999636223073048,0.9998546115977481,0.9996733342219258,0.0,0.003374063566744524,0.006744535981687149,0.01010784483366114
183128,1.0,0.9998451375141588,0.9993826951190631,0.9986190641742462,0.0,0.0033689587895088862,0.006703812958913077,0.009971049736027663
183155,1.0,0.9999717590905133,0.9998870649662002,0.9997460033981521,0.0,0.0033743888523815324,0.006747134939825864,0.010116597629249054
183191,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870235,0.006685282462458772,0.009910633713997807
183208,1.0,0.9999549777507735,0.9998200043672668,0.999595359711238,0.0,0.003374012899437724,0.006744128733573565,0.010106459651161437
183221,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.0033623174982200152,0.006651415292254597,0.009798271215129576
183348,1.0,0.9998847651371713,0.9995399576694652,0.9989682615927494,0.0,0.003371314155498818,0.00672256937056216,0.010033868577687633
183376,1.0,0.9997102287360063,0.9988560347995541,0.997481612312415,0.0,0.0033541909954482333,0.006587205956537027,0.009585994534138775
183422,1.0,0.9997940107962344,0.999186879163648,0.9982103268892509,0.0,0.00336010371791109,0.006634015231789636,0.009741258078311756
183462,1.0,0.9999878036178101,0.9999512163397618,0.9998902437707414,0.0,0.0033746195853727153,0.00674898039059017,0.010122823702229068
183521,1.0,0.999801009366215,0.9992129471509691,0.9982619559725205,0.0,0.0033619425569842037,0.006648472703694277,0.009788654558698557
183557,1.0,0.999891801433512,0.9995716614903968,0.9990527255665916,0.0,0.003367849827406022,0.00669522128281234,0.009943609477116077
183608,1.0,0.9998601036663237,0.9994422001394847,0.9987516164434462,0.0,0.0033695996087831828,0.006708910216691523,0.009988089368726003
183693,1.0,0.9998072126599822,0.9992368100260686,0.9983121806562006,0.0,0.003362842116543607,0.006655543939181605,0.009811828172567092
183717,1.0,0.9998640025716395,0.9994613944205876,0.9988080407661304,0.0,0.003366428797280678,0.0066839509471796,0.009906115346937265
183722,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.001073333712946153
183725,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629036,0.003388343314811316,0.0010733337129461673
183754,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
183766,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461662
183815,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.0033678283129946894,0.006695047388353307,0.009943012715033598
183829,1.0,0.999981463835067,0.9999258646555836,0.9998332303967036,0.0,0.0033745467283160095,0.006748397641889806,0.010120857531311103
183847,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461532
183909,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.003366746322320302,0.006686452844440001,0.009914346783211415
183957,1.0,0.9998342591626147,0.9993398918289006,0.9985253931426937,0.0,0.0033678842470903575,0.006695273055337041,0.009942542900130018
184024,1.0,0.999980244606157,0.9999209876985088,0.9998222570918253,0.0,0.003374535217660749,0.006748305534355374,0.01012054654307715
184035,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760702,0.0,0.003366917886820147,0.006687835472992466,0.009919069175489792
184104,1.0,0.9997394178793084,0.9989655168771072,0.9977015334140531,0.0,0.0033600971889088064,0.006633403323815157,0.00973611138009289
184142,1.0,0.9998762440621735,0.9995071061859763,0.9988989261379613,0.0,0.003369549055803787,0.006708543767083957,0.009987064423601328
184150,1.0,0.9999554043295797,0.9998217812156047,0.9995996212303156,0.0,0.003373877607938717,0.0067430497942098004,0.010102837276792526
184172,1.0,0.9999443037197985,0.9997774097268932,0.9994999016633324,0.0,0.0033736172652967127,0.006740966970447531,0.010095807295927326
184203,1.0,0.9999389837090237,0.9997565900791211,0.9994547747084941,0.0,0.0033727824086211278,0.006734315238746338,0.010073509735111733
184208,1.0,0.9998570907063077,0.9994345389781887,0.9987505187287352,0.0,0.003365591530103503,0.006677347782562499,0.009884355809747053
184232,1.0,0.9999749692403198,0.9998999314268605,0.9997750496666231,0.0,0.0033743605367507036,0.006746909541097571,0.010115843235388569
184298,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629005,0.003388343314811319,0.0010733337129461827
184300,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
184332,1.0,0.9998541701240775,0.9994238174599657,0.998729910593812,0.0,0.003364571928858327,0.006669308052235386,0.009857868983789425
184363,1.0,0.9998413252422088,0.9993684047040396,0.998590468554946,0.0,0.0033676807611941304,0.006693667398475101,0.009937248033069194
184433,1.0,0.9999226915298537,0.9996912926297243,0.9993073767766449,0.0,0.0033727262871603965,0.006733855713675986,0.01007189972627582
184435,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.003366746322320261,0.006686452844439925,0.009914346783211311
184439,1.0,0.9999466867692792,0.9997871064437632,0.9995223328135625,0.0,0.003373390981121456,0.006739166853310459,0.010089788843610645
184454,1.0,0.9999643275670461,0.9998573746485395,0.9996793341620628,0.0,0.003374217153224715,0.006745762366266367,0.010111970923705959
184463,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562903,0.0033883433148113157,0.0010733337129461675
184474,1.0,0.9999711995734206,0.9998848236682206,0.999740948374536,0.0,0.0033743987753720828,0.006747214253290303,0.010116864915993295
184517,1.0,0.9999226915298537,0.9996912926297243,0.9993073767766449,0.0,0.0033727262871604247,0.006733855713676043,0.010071899726275906
184557,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.0033667463223202823,0.006686452844439966,0.00991434678321137
184560,1.0,0.9999604253879938,0.9998419723272822,0.9996454498206326,0.0,0.003373760669724423,0.006742120935617006,0.01009973965099032
184614,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.0010733337129461519
184625,1.0,0.9999846623355693,0.9999386521405695,0.9998619778089526,0.0,0.0033745998948073617,0.00674882287194206,0.0101222921098337
184627,1.0,0.999856270002004,0.9994264884048011,0.9987148628808609,0.0,0.0033700766273987806,0.006712698061336638,0.010000714953263434
184697,1.0,0.9998992839456823,0.9996010384786314,0.9991167895649593,0.0,0.003368512698201428,0.006700463561342199,0.009960965197120787
184750,1.0,0.9996185786799046,0.998520269843166,0.9968366053340336,0.0,0.0033314658659469787,0.006410603473754342,0.009018305556759792
184769,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.0033623174982200066,0.0066514152922545824,0.009798271215129557
184792,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.0010733337129461543
184821,1.0,0.9998342591626147,0.9993398918289005,0.9985253931426937,0.0,0.0033678842470903853,0.006695273055337097,0.0099425429001301
184842,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371332,0.006661451849557334,0.00983155808221164
185007,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811312,0.0010733337129461532
185010,1.0,0.999895652624104,0.999583795120923,0.9990679583985521,0.0,0.0033713584755336768,0.006722955750511772,0.010035350433639569
185024,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760703,0.0,0.003366917886820119,0.006687835472992414,0.009919069175489723
185025,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371335,0.00666145184955734,0.00983155808221164
185036,1.0,0.9999838383995553,0.9999353576301835,0.9998545697857348,0.0,0.0033745881042752425,0.006748728562963793,0.010121973902961249
185044,1.0,0.9999083431116278,0.9996343532790359,0.9991809597339993,0.0,0.0033716702133543834,0.006725430455812363,0.01004359534634227
185082,1.0,0.9999153925090974,0.9996619228599152,0.9992406473420126,0.0,0.003372929318822486,0.006735468853490416,0.010077281780523686
185108,1.0,0.9997478218676917,0.9989975806635504,0.9977679805610032,0.0,0.003361576950076145,0.006645056059378604,0.009774410369464113
185117,1.0,0.9997102287360063,0.9988560347995541,0.9974816123124147,0.0,0.003354190995448236,0.006587205956537031,0.009585994534138777
185122,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
185154,1.0,0.9997862204702737,0.9991542516334729,0.9981315796445677,0.0,0.0033611899823467926,0.006642501847251902,0.009768777915837787
185276,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949723,0.0,0.003366746322320304,0.006686452844440006,0.009914346783211424
185320,1.0,0.9996012163717591,0.9984451374623615,0.996648228750698,0.0,0.003332886044890192,0.006420445399430886,0.009043395391677981
185325,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629105,0.0033883433148113097,0.0010733337129461378
185384,1.0,0.9998413252422088,0.9993684047040396,0.998590468554946,0.0,0.0033676807611941364,0.0066936673984751135,0.00993724803306921
185398,1.0,0.9998248674865713,0.999306695074222,0.9984667272522679,0.0,0.0033639077104755076,0.0066639871544244235,0.009839872749148104
185472,1.0,0.9999788063469737,0.9999152536034296,0.9998094263224521,0.0,0.0033744612646301156,0.006747714442034734,0.010118554596212895
185474,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.003367828312994681,0.00669504738835329,0.009943012715033573
185477,1.0,0.9999438106425034,0.9997756732441546,0.9994968739841479,0.0,0.0033732345740951,0.006737919833233954,0.010085603885367998
185489,1.0,0.9999279774808196,0.999712520418046,0.9993554523731454,0.0,0.0033726950277073635,0.00673361137459472,0.010071107255464277
185559,1.0,0.9998984952559068,0.9995977944399611,0.9991091624768051,0.0,0.0033685867172301397,0.006701045395812873,0.00996287160132425
185561,1.0,0.9997729700309133,0.9990977864768154,0.9979919613915674,0.0,0.0033629601632586847,0.006656136031770574,0.00981188056533213
185628,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461655
185763,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.0033611899823468064,0.0066425018472519295,0.009768777915837823
185790,1.0,0.9999355875853949,0.9997426240859745,0.9994219286082903,0.0,0.0033734039379093067,0.006739264415916037,0.01009008397726056
185798,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.00336358532337139,0.006661451849557443,0.009831558082211783
185817,1.0,0.9998601036663237,0.9994422001394847,0.9987516164434463,0.0,0.00336959960878316,0.006708910216691479,0.009988089368725937
185825,1.0,0.9998850668080321,0.9995425324273873,0.998979132602616,0.0,0.003369646610246022,0.006709341928536349,0.009989857099136322
185934,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411769,0.0066569122985849745,0.009816647286465389
185982,1.0,0.9999083431116278,0.9996343532790359,0.9991809597339993,0.0,0.0033716702133544337,0.0067254304558124626,0.010043595346342415
186041,1.0,0.9998439764336586,0.9993836682778133,0.9986418873021419,0.0,0.003363654877705497,0.006662028421512338,0.00983361595756906
186043,1.0,0.999492027917019,0.9980836710490277,0.9960923131538149,0.0,0.00329494963105879,0.006135366668297711,0.008178922958577481
186058,1.0,0.9999226915298537,0.9996912926297243,0.9993073767766449,0.0,0.0033727262871604195,0.006733855713676031,0.010071899726275885
186140,1.0,0.9998847651371713,0.9995399576694652,0.9989682615927494,0.0,0.003371314155498823,0.00672256937056217,0.010033868577687646
186169,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713302,0.006661451849557332,0.009831558082211632
186198,1.0,0.9997464651661905,0.9989925127974993,0.9977578912852296,0.0,0.003361277127088974,0.006642703963912667,0.009766729897089793
186219,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.00336300860641179,0.006656912298585015,0.009816647286465443
186220,1.0,0.9998897074190892,0.9995632740451664,0.999033812345031,0.0,0.0033678283129946946,0.006695047388353317,0.00994301271503361
186223,1.0,0.9998850668080321,0.9995425324273873,0.9989791326026161,0.0,0.003369646610246011,0.006709341928536327,0.00998985709913629
186225,1.0,0.9998413252422088,0.9993684047040396,0.998590468554946,0.0,0.0033676807611941087,0.006693667398475059,0.009937248033069135
186231,1.0,0.9996185786799046,0.998520269843166,0.9968366053340336,0.0,0.0033314658659469774,0.0064106034737543395,0.009018305556759787
186280,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448644,0.0,0.0033628911833881855,0.006655974400570797,0.00981349012731523
186294,1.0,0.9996488767800636,0.998626659390172,0.9970238217260492,0.0,0.0033402497217587305,0.006477897109611485,0.009229315279408453
186331,1.0,0.9999102972239722,0.9996449724915369,0.9992151979124021,0.0,0.0033688022285640303,0.006702771691736814,0.009968709740214573
186340,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629187,0.0033883433148112997,0.0010733337129460946
186349,1.0,0.9997508867244919,0.9990172557408821,0.9978391591475434,0.0,0.0033566631329721808,0.00660685115847134,0.009651567302965767
186350,1.0,0.9998586214716092,0.9994395309075316,0.9987576020949722,0.0,0.0033667463223202945,0.006686452844439987,0.009914346783211398
186363,1.0,0.9998692198604828,0.9994822607594238,0.9988549754718465,0.0,0.0033665946808702405,0.006685282462458783,0.009910633713997821
186454,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.0033883433148113097,0.0010733337129461402
186480,1.0,0.9999741586337346,0.999896654424832,0.9997675470213765,0.0,0.003374443428649428,0.00674757138108742,0.01011806966893993
186487,1.0,0.9998451375141588,0.9993826951190631,0.9986190641742462,0.0,0.0033689587895088927,0.006703812958913091,0.009971049736027684
186495,1.0,0.9999110912326804,0.9996448743762947,0.9992028733424826,0.0,0.003372572439433307,0.006732621603818134,0.010067715998777082
186569,1.0,0.9998248674865713,0.999306695074222,0.9984667272522679,0.0,0.0033639077104755145,0.0066639871544244365,0.009839872749148125
186615,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.0010733337129461501
186659,1.0,0.9997940107962344,0.999186879163648,0.9982103268892509,0.0,0.0033601037179110927,0.006634015231789642,0.009741258078311764
186747,1.0,0.9998132998065666,0.9992613695219161,0.9983681989448642,0.0,0.0033628911833881938,0.0066559744005708155,0.009813490127315257
186751,1.0,0.999816658441163,0.9992743004283196,0.9983954483468684,0.0,0.0033633603330888804,0.006659666071857476,0.009825608652613975
186774,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
186793,1.0,0.9999620477660047,0.9998484394554993,0.9996599173606805,0.0,0.003373817428492701,0.006742573737951734,0.010101260752999
186809,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.003361189982346797,0.006642501847251911,0.009768777915837799
186856,1.0,0.9999717590905133,0.9998870649662002,0.9997460033981521,0.0,0.0033743888523815433,0.0067471349398258865,0.010116597629249085
186912,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.002893949581562908,0.003388343314811312,0.00107333371294615
187023,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.00336358532337133,0.00666145184955733,0.009831558082211629
187027,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.001073333712946153
187062,1.0,0.999869219860483,0.9994822607594238,0.9988549754718465,0.0,0.003366594680870221,0.006685282462458745,0.00991063371399777
187068,1.0,0.9998541701240775,0.9994238174599657,0.998729910593812,0.0,0.003364571928858366,0.0066693080522354595,0.009857868983789528
187072,1.0,0.9999771802438118,0.9999087636793185,0.9997948782269938,0.0,0.003374409048133099,0.006747297202642757,0.01011714918082047
187095,1.0,0.9999681910935072,0.999872817552064,0.9997140387637651,0.0,0.0033742799277427897,0.006746264207238527,0.010113662641998963
187114,1.0,0.9999838130162718,0.9999352590938562,0.9998543593116506,0.0,0.0033745710388495345,0.006748592092875842,0.010121513616238304
187185,1.0,0.9997514340680805,0.9990115517126767,0.9977976513153821,0.0,0.0033621136218593894,0.006649301178159705,0.009788468756436207
187188,1.0,0.9999138454837524,0.9996562188178902,0.9992296164079597,0.0,0.003372136764750886,0.0067291601356720895,0.010056167486547678
187190,1.0,0.999978465349401,0.9999138955869536,0.9998063931582654,0.0,0.003374432007881644,0.006747480546878695,0.010117766092529568
187227,1.0,0.999879852186273,0.9995239126093157,0.9989454650507769,0.0,0.0033676412825555196,0.006693559238464946,0.009938034754154898
187229,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411798,0.006656912298585029,0.009816647286465459
187240,1.0,0.9997026291460899,0.9988316100285815,0.9974483660516213,0.0,0.0033492917625806266,0.006548844776028721,0.009461108487884447
187251,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713927,0.0066614518495574475,0.00983155808221179
187254,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.0033635853233713233,0.0066614518495573165,0.009831558082211613
187337,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.0033611899823467943,0.006642501847251907,0.009768777915837794
187389,1.0,0.9999316670184588,0.9997268412001701,0.9993860414035227,0.0,0.0033735534096742776,0.006740454720007553,0.010094070560779529
187416,1.0,0.9998894937866033,0.9995593299809087,0.9990135483352087,0.0,0.0033709576941539474,0.006719757414898586,0.010024600545814989
187522,1.0,0.999981463835067,0.9999258646555836,0.9998332303967036,0.0,0.003374546728316012,0.006748397641889808,0.01012085753131111
187536,1.0,0.9998182417950056,0.9992811102448482,0.9984125143544793,0.0,0.003363008606411797,0.0066569122985850274,0.009816647286465462
187548,1.0,0.9998411420395666,0.999371496182919,0.998611428898675,0.0,0.003364619823493325,0.006669661752802396,0.009858900580059464
187636,1.0,0.9999512866862263,0.9998053311360788,0.9995626856271329,0.0,0.0033737345515054227,0.00674190520595384,0.010098973537292923
187657,1.0,0.999842920618611,0.9993746683728301,0.9986041253559667,0.0,0.0033678426298225906,0.006694951907170588,0.009941524995523669
187662,1.0,0.9997862204702737,0.9991542516334727,0.9981315796445677,0.0,0.0033611899823468004,0.006642501847251919,0.00976877791583781
187702,1.0,0.9996292218963697,0.9985599203076657,0.9969154733627607,0.0,0.0033334916845975393,0.006426256498035973,0.009068139397334165
187719,1.0,0.9999438106425034,0.9997756732441546,0.9994968739841479,0.0,0.0033732345740951062,0.006737919833233965,0.010085603885368017
187777,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629005,0.003388343314811319,0.0010733337129461827
187789,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.003388343314811313,0.0010733337129461525
187868,1.0,0.9999838383995553,0.9999353576301835,0.9998545697857348,0.0,0.003374588104275233,0.006748728562963774,0.01012197390296122
187873,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562909,0.00338834331481131,0.0010733337129461402
187875,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629153,0.0033883433148113036,0.001073333712946111
187934,1.0,0.9999110912326804,0.9996448743762947,0.9992028733424826,0.0,0.003372572439433302,0.006732621603818125,0.01006771599877707
187955,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760702,0.0,0.0033669178868201434,0.00668783547299246,0.009919069175489785
188022,1.0,0.999982136419499,0.9999285525348506,0.9998392689107409,0.0,0.00337456311852045,0.006748528718657448,0.01012129966310876
188033,1.0,0.9999404183697616,0.9997624641609523,0.9994684937408477,0.0,0.0033726384076096625,0.0067331750708612545,0.010069727856674017
188059,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.003362317498219985,0.0066514152922545425,0.009798271215129504
188093,1.0,0.9997991973257108,0.9992052610061756,0.9982430633771078,0.0,0.0033623174982199866,0.006651415292254546,0.009798271215129507
188155,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629066,0.0033883433148113127,0.0010733337129461543
188169,1.0,0.999492027917019,0.9980836710490278,0.9960923131538149,0.0,0.00329494963105878,0.0061353666682977,0.008178922958577478
188302,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
188306,1.0,0.9997256595657026,0.9989205006146455,0.9976365244473848,0.0,0.0033528122371940753,0.00657663635544027,0.009552847897996156
188327,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629187,0.0033883433148112997,0.0010733337129460946
188405,1.0,0.9997917055087928,0.9991752379770504,0.9981753222934014,0.0,0.0033620634358809695,0.006649361527165641,0.009791222883589228
188422,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287352,0.0,0.003365591530103489,0.006677347782562474,0.00988435580974702
188494,1.0,0.9998189741280208,0.9992834455740834,0.9984155968384232,0.0,0.003363585323371379,0.006661451849557424,0.009831558082211757
188508,1.0,0.9998570907063077,0.9994345389781889,0.9987505187287353,0.0,0.003365591530103489,0.006677347782562476,0.00988435580974702
188513,1.0,0.9998356578154703,0.9993514116686574,0.9985730266803102,0.0,0.003362627822585658,0.0066539427515059655,0.009807049300791893
188552,1.0,0.9999568105270776,0.9998274430335705,0.999612498539665,0.0,0.003373829715925529,0.00674266875889054,0.010101563068445923
188567,1.0,0.9998107203470689,0.9992512792211766,0.9983463298837751,0.0,0.003362587873111795,0.006653573877141732,0.009805531913722049
188622,1.0,0.9998107203470689,0.9992512792211767,0.9983463298837751,0.0,0.003362587873111743,0.006653573877141634,0.009805531913721917
188632,1.0,0.9998729883349138,0.9994970524734524,0.9988872211760703,0.0,0.0033669178868201487,0.006687835472992472,0.009919069175489804
188638,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.0010733337129461167
188641,1.0,0.9999749692403198,0.9998999314268605,0.9997750496666231,0.0,0.003374360536750657,0.006746909541097479,0.010115843235388432
188727,1.0,0.9999522772676321,0.9998092678807722,0.999571447519104,0.0,0.003373818212857834,0.006742573681516021,0.010101225060593291
188822,1.0,0.999890946021675,0.9995650664143659,0.9990261856560747,0.0,0.00337107980827354,0.00672072908169954,0.010027850572395719
188824,1.0,0.9993411711398349,0.9975244310079657,0.9949849521702732,0.0,0.0032672773711706704,0.005924408302507447,0.007521683094230043
188952,1.0,0.9985201430149974,0.9953075848020096,0.9930259947546645,0.0,0.0028939661012853347,0.00338842119389811,0.001073391560330879
188985,1.0,0.998520130965345,0.9953076097840938,0.993026169442307,0.0,0.0028939495815629044,0.0033883433148113157,0.0010733337129461655
188989,1.0,0.9999330669483775,0.999733445921416,0.9994046423819378,0.0,0.0033720079185909422,0.0067281604695706345,0.010052967443153888
189005,1.0,0.9995274732228576,0.9982160716129561,0.9963583070698231,0.0,0.0033006151776660835,0.006178400886273191,0.00831212252963085
189009,1.0,0.9999279774808196,0.999712520418046,0.9993554523731454,0.0,0.0033726950277073735,0.00673361137459474,0.010071107255464307
189028,1.0,0.99987114940727,0.999489445071082,0.9988691729115294,0.0,0.003367141577333073,0.006689601150201245,0.009924895208324144
189061,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
189084,1.0,0.9997307425147522,0.9989371429781613,0.9976606273864136,0.0,0.0033556368982233273,0.006598674298125789,0.00962415396829088
189099,1.0,0.9999752457233027,0.9999010262003147,0.9997774712083755,0.0,0.0033743779042622684,0.006747047912337015,0.0101163070442798
189126,1.0,0.9998987994199131,0.9995970503126324,0.999100268380103,0.0,0.0033703460156854917,0.006714902473504173,0.01000843025859071
189281,1.0,0.9985201309653449,0.9953076097840938,0.993026169442307,0.0,0.002893949581562914,0.003388343314811305,0.001073333712946117
